row_id,context_id,formulation_id,food_matrix,cheese_category,matrix_ph,matrix_water_activity,matrix_moisture_pct,matrix_fat_pct,matrix_protein_pct,matrix_salt_pct,matrix_ripening_days,pasteurization_applied,storage_temperature_c,packaging_type,headspace_oxygen_pct,headspace_co2_pct,headspace_n2_pct,indicator_group,indicator_type,indicator_threshold,indicator_unit,initial_indicator_value,is_control,treatment_type,application_method,ingredient_count,primary_ingredient_name,primary_ingredient_family,primary_concentration,primary_concentration_unit,shelf_life_days,data_origin,training_weight,quality_flag,source_rule_id,base_cheese_name,physical_form,physical_form_source,physical_form_confidence,endpoint_role,is_pathogen_indicator,canonical_indicator_unit,canonical_concentration_value,canonical_concentration_unit,split_group,shelf_life_days_v4_original,target_recalibration_factor,target_recalibration_note,model_task,is_challenge_test,initial_inoculum_log_cfu_g,target_is_lower_bound,growth_support,physical_form_observed,evidence_class,observed_fields,source_url,source_note,generation_rule_version,routing_category,matrix_profile_confidence,endpoint_threshold_basis
V7ROW_00021459,V7_SOFT_GEN_CTX_000265,V7_SOFT_GEN_CTX_000265_T2,cottage cheese,soft,4.951,0.9856,76.52,3.61,13.45,1.21,0.7,1,4.0,sealed_container,20.9,0.04,79.06,microbiological,total_viable_count,7.0,log CFU/g,3.8,0,organic_acid_salt,direct_addition,1,sodium lactate,organic_acid_salt,1.7521,% w/w,7.89,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,cottage cheese,curd,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,1.7521,% w/w,V7_SOFT_GEN_CTX_000265,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021460,V7_SOFT_GEN_CTX_000265,V7_SOFT_GEN_CTX_000265_T3,cottage cheese,soft,4.951,0.9856,76.52,3.61,13.45,1.21,0.7,1,4.0,sealed_container,20.9,0.04,79.06,microbiological,total_viable_count,7.0,log CFU/g,3.8,0,essential_oil,edible_coating,1,oregano essential oil,essential_oil,0.3549,% w/w,8.99,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,cottage cheese,curd,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.3549,% w/w,V7_SOFT_GEN_CTX_000265,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021461,V7_SOFT_GEN_CTX_000266,V7_SOFT_GEN_CTX_000266_C,fresh mozzarella,soft,5.143,0.9912,60.54,19.57,19.11,0.59,0.5,0,4.0,sealed_container,20.9,0.04,79.06,microbiological,total_viable_count,7.0,log CFU/g,4.06,1,none,none,0,none,none,0.0,none,6.07,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,fresh mozzarella,fresh_ball,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SOFT_GEN_CTX_000266,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021462,V7_SOFT_GEN_CTX_000266,V7_SOFT_GEN_CTX_000266_T1,fresh mozzarella,soft,5.143,0.9912,60.54,19.57,19.11,0.59,0.5,0,4.0,sealed_container,20.9,0.04,79.06,microbiological,total_viable_count,7.0,log CFU/g,4.06,0,protective_culture,culture_inoculation,1,protective lactobacillus culture,protective_culture,5.3117,log CFU/g,7.39,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,fresh mozzarella,fresh_ball,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,5.3117,log CFU/g,V7_SOFT_GEN_CTX_000266,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021463,V7_SOFT_GEN_CTX_000266,V7_SOFT_GEN_CTX_000266_T2,fresh mozzarella,soft,5.143,0.9912,60.54,19.57,19.11,0.59,0.5,0,4.0,sealed_container,20.9,0.04,79.06,microbiological,total_viable_count,7.0,log CFU/g,4.06,0,essential_oil,edible_coating,1,oregano essential oil,essential_oil,0.3853,% w/w,7.21,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,fresh mozzarella,fresh_ball,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.3853,% w/w,V7_SOFT_GEN_CTX_000266,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021464,V7_SOFT_GEN_CTX_000266,V7_SOFT_GEN_CTX_000266_T3,fresh mozzarella,soft,5.143,0.9912,60.54,19.57,19.11,0.59,0.5,0,4.0,sealed_container,20.9,0.04,79.06,microbiological,total_viable_count,7.0,log CFU/g,4.06,0,organic_acid,direct_addition,1,lactic acid,organic_acid,0.6473,% w/w,6.72,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,fresh mozzarella,fresh_ball,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.6473,% w/w,V7_SOFT_GEN_CTX_000266,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021465,V7_SOFT_GEN_CTX_000267,V7_SOFT_GEN_CTX_000267_C,double cream cheese,soft,4.932,0.975,56.32,27.15,11.38,0.93,0.3,1,4.0,foil_sealed_cup,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,0.02,1,none,none,0,none,none,0.0,none,15.35,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,double cream cheese,spread,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SOFT_GEN_CTX_000267,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021466,V7_SOFT_GEN_CTX_000267,V7_SOFT_GEN_CTX_000267_T1,double cream cheese,soft,4.932,0.975,56.32,27.15,11.38,0.93,0.3,1,4.0,foil_sealed_cup,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,0.02,0,protective_culture,culture_inoculation,1,protective lactobacillus culture,protective_culture,7.2621,log CFU/g,17.7,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,double cream cheese,spread,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,7.2621,log CFU/g,V7_SOFT_GEN_CTX_000267,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021467,V7_SOFT_GEN_CTX_000267,V7_SOFT_GEN_CTX_000267_T2,double cream cheese,soft,4.932,0.975,56.32,27.15,11.38,0.93,0.3,1,4.0,foil_sealed_cup,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,0.02,0,organic_acid,direct_addition,1,lactic acid,organic_acid,0.7309,% w/w,16.88,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,double cream cheese,spread,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.7309,% w/w,V7_SOFT_GEN_CTX_000267,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021468,V7_SOFT_GEN_CTX_000267,V7_SOFT_GEN_CTX_000267_T3,double cream cheese,soft,4.932,0.975,56.32,27.15,11.38,0.93,0.3,1,4.0,foil_sealed_cup,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,0.02,0,essential_oil,edible_coating,1,oregano essential oil,essential_oil,0.2708,% w/w,17.69,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,double cream cheese,spread,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.2708,% w/w,V7_SOFT_GEN_CTX_000267,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021469,V7_SOFT_GEN_CTX_000268,V7_SOFT_GEN_CTX_000268_C,cottage cheese,soft,4.888,0.9828,79.38,4.28,12.14,1.27,0.3,1,4.0,sealed_container,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,2.51,1,none,none,0,none,none,0.0,none,6.67,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,cottage cheese,curd,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SOFT_GEN_CTX_000268,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021470,V7_SOFT_GEN_CTX_000268,V7_SOFT_GEN_CTX_000268_T1,cottage cheese,soft,4.888,0.9828,79.38,4.28,12.14,1.27,0.3,1,4.0,sealed_container,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,2.51,0,coating,edible_coating,1,chitosan,biopolymer,1.4298,% w/v,8.12,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,cottage cheese,curd,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,1.4298,% w/v,V7_SOFT_GEN_CTX_000268,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021471,V7_SOFT_GEN_CTX_000268,V7_SOFT_GEN_CTX_000268_T2,cottage cheese,soft,4.888,0.9828,79.38,4.28,12.14,1.27,0.3,1,4.0,sealed_container,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,2.51,0,essential_oil,edible_coating,1,oregano essential oil,essential_oil,0.3941,% w/w,7.68,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,cottage cheese,curd,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.3941,% w/w,V7_SOFT_GEN_CTX_000268,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021472,V7_SOFT_GEN_CTX_000268,V7_SOFT_GEN_CTX_000268_T3,cottage cheese,soft,4.888,0.9828,79.38,4.28,12.14,1.27,0.3,1,4.0,sealed_container,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,2.51,0,protective_culture,culture_inoculation,1,protective lactobacillus culture,protective_culture,5.7715,log CFU/g,8.23,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,cottage cheese,curd,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,5.7715,log CFU/g,V7_SOFT_GEN_CTX_000268,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021473,V7_SOFT_GEN_CTX_000269,V7_SOFT_GEN_CTX_000269_C,fresh chèvre,soft,4.259,0.9781,56.55,21.74,15.6,1.43,6.1,1,7.0,sealed_high_barrier,20.9,0.04,79.06,sensory,sensory_acceptability,5.0,score/9,8.31,1,none,none,0,none,none,0.0,none,16.93,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,fresh chèvre,log,literature_supported_typical_form,0.9,sensory_quality,0,score/9,0.0,none,V7_SOFT_GEN_CTX_000269,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021474,V7_SOFT_GEN_CTX_000269,V7_SOFT_GEN_CTX_000269_T1,fresh chèvre,soft,4.259,0.9781,56.55,21.74,15.6,1.43,6.1,1,7.0,sealed_high_barrier,20.9,0.04,79.06,sensory,sensory_acceptability,5.0,score/9,8.31,0,essential_oil,direct_addition,1,clove essential oil,essential_oil,0.345,% w/w,17.47,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,fresh chèvre,log,literature_supported_typical_form,0.9,sensory_quality,0,score/9,0.345,% w/w,V7_SOFT_GEN_CTX_000269,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021475,V7_SOFT_GEN_CTX_000269,V7_SOFT_GEN_CTX_000269_T2,fresh chèvre,soft,4.259,0.9781,56.55,21.74,15.6,1.43,6.1,1,7.0,sealed_high_barrier,20.9,0.04,79.06,sensory,sensory_acceptability,5.0,score/9,8.31,0,coating,edible_coating,1,chitosan,biopolymer,0.5973,% w/v,18.83,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,fresh chèvre,log,literature_supported_typical_form,0.9,sensory_quality,0,score/9,0.5973,% w/v,V7_SOFT_GEN_CTX_000269,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021476,V7_SOFT_GEN_CTX_000269,V7_SOFT_GEN_CTX_000269_T3,fresh chèvre,soft,4.259,0.9781,56.55,21.74,15.6,1.43,6.1,1,7.0,sealed_high_barrier,20.9,0.04,79.06,sensory,sensory_acceptability,5.0,score/9,8.31,0,plant_extract,edible_coating,1,grape seed extract,plant_extract,0.3311,% w/w,19.67,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,fresh chèvre,log,literature_supported_typical_form,0.9,sensory_quality,0,score/9,0.3311,% w/w,V7_SOFT_GEN_CTX_000269,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00021477,V7_SOFT_GEN_CTX_000270,V7_SOFT_GEN_CTX_000270_C,cream cheese,soft,4.53,0.9715,54.23,32.45,5.94,0.97,1.7,1,12.0,sealed_container,20.9,0.04,79.06,microbiological,yeasts_molds,5.0,log CFU/g,2.47,1,none,none,0,none,none,0.0,none,14.71,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,cream cheese,spread,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SOFT_GEN_CTX_000270,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
