row_id,context_id,formulation_id,food_matrix,cheese_category,matrix_ph,matrix_water_activity,matrix_moisture_pct,matrix_fat_pct,matrix_protein_pct,matrix_salt_pct,matrix_ripening_days,pasteurization_applied,storage_temperature_c,packaging_type,headspace_oxygen_pct,headspace_co2_pct,headspace_n2_pct,indicator_group,indicator_type,indicator_threshold,indicator_unit,initial_indicator_value,is_control,treatment_type,application_method,ingredient_count,primary_ingredient_name,primary_ingredient_family,primary_concentration,primary_concentration_unit,shelf_life_days,data_origin,training_weight,quality_flag,source_rule_id,base_cheese_name,physical_form,physical_form_source,physical_form_confidence,endpoint_role,is_pathogen_indicator,canonical_indicator_unit,canonical_concentration_value,canonical_concentration_unit,split_group,shelf_life_days_v4_original,target_recalibration_factor,target_recalibration_note,model_task
V4ROW_000075,CTX_00015,FORM_00015_T4,fior di latte,soft,5.116,0.9792,63.9914,15.9954,17.7383,1.2748,1.8,1,7.2,vacuum,0,0,0,microbiological,total_viable_count,6,log CFU/g,3.63,0,single_preservative,in_milk,1,lacticin,bacteriocin,60.0865,AU/g,4.33,synthetic_literature_constrained,0.35,passed_rules,RULE_BACTERIOCIN,fior di latte,fresh_ball,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,60.0865,AU/g,CTX_00015,4.33,1.0,unchanged_v4,general_shelf_life
V4ROW_000086,CTX_00018,FORM_00018_C,brie,soft,5.976,0.9795,50,26.3,19.43,1.85,21.9,1,5.9,paper_wax_wrap,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.37,1,none,none,0,none,none,0,none,24.77,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,brie,whole_wheel,inferred_typical,0.9,chemical_quality,0,relative_index,0.0,none,CTX_00018,24.77,1.0,unchanged_v4,general_shelf_life
V4ROW_000087,CTX_00018,FORM_00018_T1,brie,soft,5.976,0.9795,50,26.3,19.43,1.85,21.9,1,5.9,paper_wax_wrap,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.37,0,single_preservative,edible_coating,1,eugenol,phenolic_compound,0.074,%,31.3,synthetic_literature_constrained,0.35,passed_rules,RULE_PHENOLIC_COMPOUND,brie,whole_wheel,inferred_typical,0.9,chemical_quality,0,relative_index,0.074,% w/w,CTX_00018,31.3,1.0,unchanged_v4,general_shelf_life
V4ROW_000088,CTX_00018,FORM_00018_T2,brie,soft,5.976,0.9795,50,26.3,19.43,1.85,21.9,1,5.9,paper_wax_wrap,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.37,0,single_preservative,active_film,1,rosemary essential oil,essential_oil,0.0486,%,25.82,synthetic_literature_constrained,0.35,passed_rules,RULE_ESSENTIAL_OIL,brie,whole_wheel,inferred_typical,0.9,chemical_quality,0,relative_index,0.0486,% w/w,CTX_00018,25.82,1.0,unchanged_v4,general_shelf_life
V4ROW_000089,CTX_00018,FORM_00018_T3,brie,soft,5.976,0.9795,50,26.3,19.43,1.85,21.9,1,5.9,paper_wax_wrap,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.37,0,single_preservative,active_film,1,rosemary extract,plant_extract,0.0757,%,27.5,synthetic_literature_constrained,0.35,passed_rules,RULE_PLANT_EXTRACT,brie,whole_wheel,inferred_typical,0.9,chemical_quality,0,relative_index,0.0757,% w/w,CTX_00018,27.5,1.0,unchanged_v4,general_shelf_life
V4ROW_000090,CTX_00018,FORM_00018_T4,brie,soft,5.976,0.9795,50,26.3,19.43,1.85,21.9,1,5.9,paper_wax_wrap,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.37,0,single_preservative,edible_coating,1,grape seed extract,plant_extract,0.4214,%,30.52,synthetic_literature_constrained,0.35,passed_rules,RULE_PLANT_EXTRACT,brie,whole_wheel,inferred_typical,0.9,chemical_quality,0,relative_index,0.4214,% w/w,CTX_00018,30.52,1.0,unchanged_v4,general_shelf_life
V4ROW_000096,CTX_00020,FORM_00020_C,galotyri,soft,4.168,0.9859,72.952,14.7104,9.9806,1.357,4.2,1,8.7,map_50co2_50n2,0,50,50,microbiological,coliforms,4.5,log CFU/g,1.1,1,none,none,0,none,none,0,none,17.67,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,galotyri,spread,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,CTX_00020,17.67,1.0,unchanged_v4,general_shelf_life
V4ROW_000097,CTX_00020,FORM_00020_T1,galotyri,soft,4.168,0.9859,72.952,14.7104,9.9806,1.357,4.2,1,8.7,map_50co2_50n2,0,50,50,microbiological,coliforms,4.5,log CFU/g,1.1,0,single_preservative,active_film,1,nisin,bacteriocin,332.1982,IU/g,22.42,synthetic_literature_constrained,0.35,passed_rules,RULE_BACTERIOCIN,galotyri,spread,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,332.1982,IU/g,CTX_00020,22.42,1.0,unchanged_v4,general_shelf_life
V4ROW_000098,CTX_00020,FORM_00020_T2,galotyri,soft,4.168,0.9859,72.952,14.7104,9.9806,1.357,4.2,1,8.7,map_50co2_50n2,0,50,50,microbiological,coliforms,4.5,log CFU/g,1.1,0,single_preservative,active_film,1,grape seed extract,plant_extract,0.8653,%,19.94,synthetic_literature_constrained,0.35,passed_rules,RULE_PLANT_EXTRACT,galotyri,spread,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.8653,% w/w,CTX_00020,19.94,1.0,unchanged_v4,general_shelf_life
V4ROW_000099,CTX_00020,FORM_00020_T3,galotyri,soft,4.168,0.9859,72.952,14.7104,9.9806,1.357,4.2,1,8.7,map_50co2_50n2,0,50,50,microbiological,coliforms,4.5,log CFU/g,1.1,0,single_preservative,surface_spray,1,lemon extract,plant_extract,812.9331,ppm,23.34,synthetic_literature_constrained,0.35,passed_rules,RULE_PLANT_EXTRACT,galotyri,spread,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,812.9331,mg/kg,CTX_00020,23.34,1.0,unchanged_v4,general_shelf_life
V4ROW_000100,CTX_00020,FORM_00020_T4,galotyri,soft,4.168,0.9859,72.952,14.7104,9.9806,1.357,4.2,1,8.7,map_50co2_50n2,0,50,50,microbiological,coliforms,4.5,log CFU/g,1.1,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,6.3432,log CFU/g,23.94,synthetic_literature_constrained,0.35,passed_rules,RULE_PROTECTIVE_CULTURE,galotyri,spread,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,6.3432,log CFU/g,CTX_00020,23.94,1.0,unchanged_v4,general_shelf_life
V4ROW_000106,CTX_00022,FORM_00022_C,domiati,soft,5.475,0.9566,45.26,20.22,20.61,4.53,36.8,1,9.1,brine_tub,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.05,1,none,none,0,none,none,0,none,76.31,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,domiati,brined_block,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,CTX_00022,76.31,1.0,unchanged_v4,general_shelf_life
V4ROW_000107,CTX_00022,FORM_00022_T1,domiati,soft,5.475,0.9566,45.26,20.22,20.61,4.53,36.8,1,9.1,brine_tub,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.05,0,single_preservative,active_film,1,oregano essential oil,essential_oil,0.1147,%,103.45,synthetic_literature_constrained,0.35,passed_rules,RULE_ESSENTIAL_OIL,domiati,brined_block,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.1147,% w/w,CTX_00022,103.45,1.0,unchanged_v4,general_shelf_life
V4ROW_000108,CTX_00022,FORM_00022_T2,domiati,soft,5.475,0.9566,45.26,20.22,20.61,4.53,36.8,1,9.1,brine_tub,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.05,0,single_preservative,surface_spray,1,calcium propionate,organic_acid_salt,0.2331,%,107.93,synthetic_literature_constrained,0.35,passed_rules,RULE_ORGANIC_ACID_SALT,domiati,brined_block,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.2331,% w/w,CTX_00022,107.93,1.0,unchanged_v4,general_shelf_life
V4ROW_000109,CTX_00022,FORM_00022_T3,domiati,soft,5.475,0.9566,45.26,20.22,20.61,4.53,36.8,1,9.1,brine_tub,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.05,0,single_preservative,edible_coating,1,clove essential oil,essential_oil,0.1328,%,95.17,synthetic_literature_constrained,0.35,passed_rules,RULE_ESSENTIAL_OIL,domiati,brined_block,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.1328,% w/w,CTX_00022,95.17,1.0,unchanged_v4,general_shelf_life
V4ROW_000110,CTX_00022,FORM_00022_T4,domiati,soft,5.475,0.9566,45.26,20.22,20.61,4.53,36.8,1,9.1,brine_tub,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.05,0,single_preservative,edible_coating,1,rosemary extract,plant_extract,0.3967,%,91.38,synthetic_literature_constrained,0.35,passed_rules,RULE_PLANT_EXTRACT,domiati,brined_block,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.3967,% w/w,CTX_00022,91.38,1.0,unchanged_v4,general_shelf_life
V4ROW_000111,CTX_00023,FORM_00023_C,ricotta,soft,5.818,0.9834,75.75,9.25,11.83,0.83,0.7,1,3,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.3,1,none,none,0,none,none,0,none,5.35,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,ricotta,fresh_mass,inferred_typical,0.95,safety_pathogen,1,log CFU/g,0.0,none,CTX_00023,5.35,1.0,unchanged_v4,safety_endpoint
V4ROW_000112,CTX_00023,FORM_00023_T1,ricotta,soft,5.818,0.9834,75.75,9.25,11.83,0.83,0.7,1,3,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.3,0,single_preservative,active_film,1,pediocin,bacteriocin,177.8229,AU/g,6.97,synthetic_literature_constrained,0.35,passed_rules,RULE_BACTERIOCIN,ricotta,fresh_mass,inferred_typical,0.95,safety_pathogen,1,log CFU/g,177.8229,AU/g,CTX_00023,6.97,1.0,unchanged_v4,safety_endpoint
V4ROW_000113,CTX_00023,FORM_00023_T2,ricotta,soft,5.818,0.9834,75.75,9.25,11.83,0.83,0.7,1,3,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.3,0,single_preservative,in_milk,1,nisin,bacteriocin,149.8237,IU/g,6.47,synthetic_literature_constrained,0.35,passed_rules,RULE_BACTERIOCIN,ricotta,fresh_mass,inferred_typical,0.95,safety_pathogen,1,log CFU/g,149.8237,IU/g,CTX_00023,6.47,1.0,unchanged_v4,safety_endpoint
V4ROW_000114,CTX_00023,FORM_00023_T3,ricotta,soft,5.818,0.9834,75.75,9.25,11.83,0.83,0.7,1,3,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.3,0,single_preservative,surface_dip,1,sodium lactate,organic_acid_salt,2.4657,%,7.45,synthetic_literature_constrained,0.35,passed_rules,RULE_ORGANIC_ACID_SALT,ricotta,fresh_mass,inferred_typical,0.95,safety_pathogen,1,log CFU/g,2.4657,% w/w,CTX_00023,7.45,1.0,unchanged_v4,safety_endpoint
V4ROW_000115,CTX_00023,FORM_00023_T4,ricotta,soft,5.818,0.9834,75.75,9.25,11.83,0.83,0.7,1,3,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.3,0,single_preservative,active_film,1,lacticin,bacteriocin,144.6888,AU/g,6.7,synthetic_literature_constrained,0.35,passed_rules,RULE_BACTERIOCIN,ricotta,fresh_mass,inferred_typical,0.95,safety_pathogen,1,log CFU/g,144.6888,AU/g,CTX_00023,6.7,1.0,unchanged_v4,safety_endpoint
V4ROW_000116,CTX_00024,FORM_00024_C,galotyri,soft,4.03,0.9695,65.36,14.98,10.6,1.45,5.9,1,6.9,map_30co2_70n2,0,30,70,microbiological,total_viable_count,6,log CFU/g,3.46,1,none,none,0,none,none,0,none,19.09,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,galotyri,spread,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,CTX_00024,19.09,1.0,unchanged_v4,general_shelf_life
V4ROW_000117,CTX_00024,FORM_00024_T1,galotyri,soft,4.03,0.9695,65.36,14.98,10.6,1.45,5.9,1,6.9,map_30co2_70n2,0,30,70,microbiological,total_viable_count,6,log CFU/g,3.46,0,single_preservative,surface_dip,1,chitosan,biopolymer,1.2998,%,28.83,synthetic_literature_constrained,0.35,passed_rules,RULE_BIOPOLYMER,galotyri,spread,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,1.2998,% w/w,CTX_00024,28.83,1.0,unchanged_v4,general_shelf_life
V4ROW_000118,CTX_00024,FORM_00024_T2,galotyri,soft,4.03,0.9695,65.36,14.98,10.6,1.45,5.9,1,6.9,map_30co2_70n2,0,30,70,microbiological,total_viable_count,6,log CFU/g,3.46,0,single_preservative,edible_coating,1,grape seed extract,plant_extract,0.2725,%,23.5,synthetic_literature_constrained,0.35,passed_rules,RULE_PLANT_EXTRACT,galotyri,spread,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.2725,% w/w,CTX_00024,23.5,1.0,unchanged_v4,general_shelf_life
V4ROW_000119,CTX_00024,FORM_00024_T3,galotyri,soft,4.03,0.9695,65.36,14.98,10.6,1.45,5.9,1,6.9,map_30co2_70n2,0,30,70,microbiological,total_viable_count,6,log CFU/g,3.46,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,6.7341,log CFU/g,25.15,synthetic_literature_constrained,0.35,passed_rules,RULE_PROTECTIVE_CULTURE,galotyri,spread,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,6.7341,log CFU/g,CTX_00024,25.15,1.0,unchanged_v4,general_shelf_life
V4ROW_000120,CTX_00024,FORM_00024_T4,galotyri,soft,4.03,0.9695,65.36,14.98,10.6,1.45,5.9,1,6.9,map_30co2_70n2,0,30,70,microbiological,total_viable_count,6,log CFU/g,3.46,0,single_preservative,active_film,1,green tea extract,plant_extract,0.0815,%,21.03,synthetic_literature_constrained,0.35,passed_rules,RULE_PLANT_EXTRACT,galotyri,spread,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.0815,% w/w,CTX_00024,21.03,1.0,unchanged_v4,general_shelf_life
V4ROW_000131,CTX_00027,FORM_00027_C,fresh chèvre,soft,4.392,0.9676,63.4564,20.8794,13.1381,1.5262,1.6,1,7.4,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,0.97,1,none,none,0,none,none,0,none,26.71,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,fresh chèvre,log,inferred_typical,0.85,spoilage_microbiology,0,log CFU/g,0.0,none,CTX_00027,26.71,1.0,unchanged_v4,general_shelf_life
V4ROW_000132,CTX_00027,FORM_00027_T1,fresh chèvre,soft,4.392,0.9676,63.4564,20.8794,13.1381,1.5262,1.6,1,7.4,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,0.97,0,single_preservative,edible_coating,1,oregano essential oil,essential_oil,0.1903,%,36.67,synthetic_literature_constrained,0.35,passed_rules,RULE_ESSENTIAL_OIL,fresh chèvre,log,inferred_typical,0.85,spoilage_microbiology,0,log CFU/g,0.1903,% w/w,CTX_00027,36.67,1.0,unchanged_v4,general_shelf_life
V4ROW_000133,CTX_00027,FORM_00027_T2,fresh chèvre,soft,4.392,0.9676,63.4564,20.8794,13.1381,1.5262,1.6,1,7.4,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,0.97,0,single_preservative,edible_coating,1,rosemary essential oil,essential_oil,0.1967,%,35,synthetic_literature_constrained,0.35,passed_rules,RULE_ESSENTIAL_OIL,fresh chèvre,log,inferred_typical,0.85,spoilage_microbiology,0,log CFU/g,0.1967,% w/w,CTX_00027,35.0,1.0,unchanged_v4,general_shelf_life
V4ROW_000134,CTX_00027,FORM_00027_T3,fresh chèvre,soft,4.392,0.9676,63.4564,20.8794,13.1381,1.5262,1.6,1,7.4,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,0.97,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,7.1816,log CFU/g,39.54,synthetic_literature_constrained,0.35,passed_rules,RULE_PROTECTIVE_CULTURE,fresh chèvre,log,inferred_typical,0.85,spoilage_microbiology,0,log CFU/g,7.1816,log CFU/g,CTX_00027,39.54,1.0,unchanged_v4,general_shelf_life
V4ROW_000135,CTX_00027,FORM_00027_T4,fresh chèvre,soft,4.392,0.9676,63.4564,20.8794,13.1381,1.5262,1.6,1,7.4,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,0.97,0,single_preservative,edible_coating,1,rosemary extract,plant_extract,0.2319,%,30.9,synthetic_literature_constrained,0.35,passed_rules,RULE_PLANT_EXTRACT,fresh chèvre,log,inferred_typical,0.85,spoilage_microbiology,0,log CFU/g,0.2319,% w/w,CTX_00027,30.9,1.0,unchanged_v4,general_shelf_life
V4ROW_000136,CTX_00028,FORM_00028_C,cream cheese,soft,4.747,0.9608,54.97,33.5,6.25,0.94,1.3,1,10.9,map_30co2_70n2,0,30,70,microbiological,coliforms,4.5,log CFU/g,2.38,1,none,none,0,none,none,0,none,20.91,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,cream cheese,spread,inferred_typical,0.98,spoilage_microbiology,0,log CFU/g,0.0,none,CTX_00028,20.91,1.0,unchanged_v4,general_shelf_life
V4ROW_000137,CTX_00028,FORM_00028_T1,cream cheese,soft,4.747,0.9608,54.97,33.5,6.25,0.94,1.3,1,10.9,map_30co2_70n2,0,30,70,microbiological,coliforms,4.5,log CFU/g,2.38,0,single_preservative,active_film,1,grape seed extract,plant_extract,0.1996,%,22.67,synthetic_literature_constrained,0.35,passed_rules,RULE_PLANT_EXTRACT,cream cheese,spread,inferred_typical,0.98,spoilage_microbiology,0,log CFU/g,0.1996,% w/w,CTX_00028,22.67,1.0,unchanged_v4,general_shelf_life
V4ROW_000138,CTX_00028,FORM_00028_T2,cream cheese,soft,4.747,0.9608,54.97,33.5,6.25,0.94,1.3,1,10.9,map_30co2_70n2,0,30,70,microbiological,coliforms,4.5,log CFU/g,2.38,0,single_preservative,active_film,1,pediocin,bacteriocin,313.19,AU/g,28.02,synthetic_literature_constrained,0.35,passed_rules,RULE_BACTERIOCIN,cream cheese,spread,inferred_typical,0.98,spoilage_microbiology,0,log CFU/g,313.19,AU/g,CTX_00028,28.02,1.0,unchanged_v4,general_shelf_life
V4ROW_000139,CTX_00028,FORM_00028_T3,cream cheese,soft,4.747,0.9608,54.97,33.5,6.25,0.94,1.3,1,10.9,map_30co2_70n2,0,30,70,microbiological,coliforms,4.5,log CFU/g,2.38,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,6.5038,log CFU/g,27.51,synthetic_literature_constrained,0.35,passed_rules,RULE_PROTECTIVE_CULTURE,cream cheese,spread,inferred_typical,0.98,spoilage_microbiology,0,log CFU/g,6.5038,log CFU/g,CTX_00028,27.51,1.0,unchanged_v4,general_shelf_life
V4ROW_000140,CTX_00028,FORM_00028_T4,cream cheese,soft,4.747,0.9608,54.97,33.5,6.25,0.94,1.3,1,10.9,map_30co2_70n2,0,30,70,microbiological,coliforms,4.5,log CFU/g,2.38,0,single_preservative,surface_spray,1,natamycin,antifungal,18.8534,ppm,22.23,synthetic_literature_constrained,0.35,passed_rules,RULE_ANTIFUNGAL,cream cheese,spread,inferred_typical,0.98,spoilage_microbiology,0,log CFU/g,18.8534,mg/kg,CTX_00028,22.23,1.0,unchanged_v4,general_shelf_life
V4ROW_000141,CTX_00029,FORM_00029_C,stracciatella,soft,6.144,0.9867,70.5601,19.648,8.304,0.4879,0.6,1,11.8,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.41,1,none,none,0,none,none,0,none,2.63,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,stracciatella,fresh_mass,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,0.0,none,CTX_00029,2.63,1.0,unchanged_v4,general_shelf_life
V4ROW_000142,CTX_00029,FORM_00029_T1,stracciatella,soft,6.144,0.9867,70.5601,19.648,8.304,0.4879,0.6,1,11.8,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.41,0,single_preservative,active_film,1,thymol,phenolic_compound,0.0971,%,3.62,synthetic_literature_constrained,0.35,passed_rules,RULE_PHENOLIC_COMPOUND,stracciatella,fresh_mass,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,0.0971,% w/w,CTX_00029,3.62,1.0,unchanged_v4,general_shelf_life
V4ROW_000143,CTX_00029,FORM_00029_T2,stracciatella,soft,6.144,0.9867,70.5601,19.648,8.304,0.4879,0.6,1,11.8,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.41,0,single_preservative,active_film,1,rosemary essential oil,essential_oil,0.1783,%,3.23,synthetic_literature_constrained,0.35,passed_rules,RULE_ESSENTIAL_OIL,stracciatella,fresh_mass,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,0.1783,% w/w,CTX_00029,3.23,1.0,unchanged_v4,general_shelf_life
V4ROW_000144,CTX_00029,FORM_00029_T3,stracciatella,soft,6.144,0.9867,70.5601,19.648,8.304,0.4879,0.6,1,11.8,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.41,0,single_preservative,edible_coating,1,chitosan,biopolymer,0.1873,%,3.18,synthetic_literature_constrained,0.35,passed_rules,RULE_BIOPOLYMER,stracciatella,fresh_mass,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,0.1873,% w/w,CTX_00029,3.18,1.0,unchanged_v4,general_shelf_life
V4ROW_000145,CTX_00029,FORM_00029_T4,stracciatella,soft,6.144,0.9867,70.5601,19.648,8.304,0.4879,0.6,1,11.8,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.41,0,single_preservative,surface_dip,1,acetic acid,organic_acid,0.2197,%,3.16,synthetic_literature_constrained,0.35,passed_rules,RULE_ORGANIC_ACID,stracciatella,fresh_mass,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,0.2197,% w/w,CTX_00029,3.16,1.0,unchanged_v4,general_shelf_life
V4ROW_000146,CTX_00030,FORM_00030_C,paneer,soft,5.638,0.9801,54.4261,25.7974,18.0304,0.7461,0.4,1,2.7,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,1.92,1,none,none,0,none,none,0,none,15.78,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,paneer,block,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,0.0,none,CTX_00030,15.78,1.0,unchanged_v4,general_shelf_life
V4ROW_000147,CTX_00030,FORM_00030_T1,paneer,soft,5.638,0.9801,54.4261,25.7974,18.0304,0.7461,0.4,1,2.7,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,1.92,0,single_preservative,active_film,1,rosemary extract,plant_extract,0.0921,%,17.88,synthetic_literature_constrained,0.35,passed_rules,RULE_PLANT_EXTRACT,paneer,block,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,0.0921,% w/w,CTX_00030,17.88,1.0,unchanged_v4,general_shelf_life
V4ROW_000148,CTX_00030,FORM_00030_T2,paneer,soft,5.638,0.9801,54.4261,25.7974,18.0304,0.7461,0.4,1,2.7,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,1.92,0,single_preservative,edible_coating,1,natamycin,antifungal,11.6558,ppm,23.83,synthetic_literature_constrained,0.35,passed_rules,RULE_ANTIFUNGAL,paneer,block,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,11.6558,mg/kg,CTX_00030,23.83,1.0,unchanged_v4,general_shelf_life
V4ROW_000149,CTX_00030,FORM_00030_T3,paneer,soft,5.638,0.9801,54.4261,25.7974,18.0304,0.7461,0.4,1,2.7,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,1.92,0,single_preservative,edible_coating,1,chitosan,biopolymer,1.186,%,25.65,synthetic_literature_constrained,0.35,passed_rules,RULE_BIOPOLYMER,paneer,block,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,1.186,% w/w,CTX_00030,25.65,1.0,unchanged_v4,general_shelf_life
V4ROW_000150,CTX_00030,FORM_00030_T4,paneer,soft,5.638,0.9801,54.4261,25.7974,18.0304,0.7461,0.4,1,2.7,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,1.92,0,single_preservative,surface_spray,1,potassium sorbate,organic_acid_salt,0.1228,%,18.67,synthetic_literature_constrained,0.35,passed_rules,RULE_ORGANIC_ACID_SALT,paneer,block,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,0.1228,% w/w,CTX_00030,18.67,1.0,unchanged_v4,general_shelf_life
V4ROW_000151,CTX_00031,FORM_00031_C,galotyri,soft,4.334,0.9665,69.75,12.76,12.65,2.29,2.6,1,10.8,map_50co2_50n2,0,50,50,microbiological,yeasts_molds,5,log CFU/g,2.16,1,none,none,0,none,none,0,none,22.43,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,galotyri,spread,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,CTX_00031,22.43,1.0,unchanged_v4,general_shelf_life
V4ROW_000152,CTX_00031,FORM_00031_T1,galotyri,soft,4.334,0.9665,69.75,12.76,12.65,2.29,2.6,1,10.8,map_50co2_50n2,0,50,50,microbiological,yeasts_molds,5,log CFU/g,2.16,0,single_preservative,edible_coating,1,rosemary extract,plant_extract,0.9137,%,30.69,synthetic_literature_constrained,0.35,passed_rules,RULE_PLANT_EXTRACT,galotyri,spread,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.9137,% w/w,CTX_00031,30.69,1.0,unchanged_v4,general_shelf_life
V4ROW_000153,CTX_00031,FORM_00031_T2,galotyri,soft,4.334,0.9665,69.75,12.76,12.65,2.29,2.6,1,10.8,map_50co2_50n2,0,50,50,microbiological,yeasts_molds,5,log CFU/g,2.16,0,single_preservative,active_film,1,natamycin,antifungal,12.5302,ppm,37.42,synthetic_literature_constrained,0.35,passed_rules,RULE_ANTIFUNGAL,galotyri,spread,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,12.5302,mg/kg,CTX_00031,37.42,1.0,unchanged_v4,general_shelf_life
