row_id,context_id,formulation_id,food_matrix,cheese_category,matrix_ph,matrix_water_activity,matrix_moisture_pct,matrix_fat_pct,matrix_protein_pct,matrix_salt_pct,matrix_ripening_days,pasteurization_applied,storage_temperature_c,packaging_type,headspace_oxygen_pct,headspace_co2_pct,headspace_n2_pct,indicator_group,indicator_type,indicator_threshold,indicator_unit,initial_indicator_value,is_control,treatment_type,application_method,ingredient_count,primary_ingredient_name,primary_ingredient_family,primary_concentration,primary_concentration_unit,shelf_life_days,data_origin,training_weight,quality_flag,source_rule_id,base_cheese_name,physical_form,physical_form_source,physical_form_confidence,endpoint_role,is_pathogen_indicator,canonical_indicator_unit,canonical_concentration_value,canonical_concentration_unit,split_group,shelf_life_days_v4_original,target_recalibration_factor,target_recalibration_note,model_task,is_challenge_test,initial_inoculum_log_cfu_g,target_is_lower_bound,growth_support,physical_form_observed,evidence_class,observed_fields,source_url,source_note,generation_rule_version,routing_category,matrix_profile_confidence,endpoint_threshold_basis
V7ROW_00001471,V7_HARD_GEN_CTX_000368,V7_HARD_GEN_CTX_000368_T2,cheddar,hard,5.319,0.9263,36.51,33.29,24.61,2.08,261.9,1,4.0,sealed_high_barrier,20.9,0.04,79.06,chemical,oxidation_index,2.0,relative_index,0.18,0,plant_extract,direct_addition,1,rosemary extract,plant_extract,0.3933,% w/w,38.77,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|SHRED_NAT|PLANT_REVIEW,cheddar,shredded,literature_supported_typical_form,0.82,chemical_quality,0,relative_index,0.3933,% w/w,V7_HARD_GEN_CTX_000368,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pubmed.ncbi.nlm.nih.gov/12929846/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Shredded Cheddar in MAP: natamycin 10-20 ppm suppressed visible mold; 20 ppm delayed visible mold up to about 30 d after opening. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00001472,V7_HARD_GEN_CTX_000368,V7_HARD_GEN_CTX_000368_T3,cheddar,hard,5.319,0.9263,36.51,33.29,24.61,2.08,261.9,1,4.0,sealed_high_barrier,20.9,0.04,79.06,chemical,oxidation_index,2.0,relative_index,0.18,0,plant_extract,edible_coating,1,grape seed extract,plant_extract,0.3116,% w/w,35.74,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|SHRED_NAT|PLANT_REVIEW,cheddar,shredded,literature_supported_typical_form,0.82,chemical_quality,0,relative_index,0.3116,% w/w,V7_HARD_GEN_CTX_000368,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pubmed.ncbi.nlm.nih.gov/12929846/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Shredded Cheddar in MAP: natamycin 10-20 ppm suppressed visible mold; 20 ppm delayed visible mold up to about 30 d after opening. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00001473,V7_HARD_GEN_CTX_000369,V7_HARD_GEN_CTX_000369_C,gruyère,hard,5.525,0.9134,36.14,29.99,30.63,1.9,220.2,0,8.0,map_30co2_70n2,0.5,30.0,69.5,chemical,ph,6.2,pH,5.525,1,none,none,0,none,none,0.0,none,47.99,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW,gruyère,sliced,literature_supported_typical_form,0.82,chemical_quality,0,pH,0.0,none,V7_HARD_GEN_CTX_000369,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00001474,V7_HARD_GEN_CTX_000369,V7_HARD_GEN_CTX_000369_T1,gruyère,hard,5.525,0.9134,36.14,29.99,30.63,1.9,220.2,0,8.0,map_30co2_70n2,0.5,30.0,69.5,chemical,ph,6.2,pH,5.525,0,organic_acid,direct_addition,1,lactic acid,organic_acid,0.6677,% w/w,51.13,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW,gruyère,sliced,literature_supported_typical_form,0.82,chemical_quality,0,pH,0.6677,% w/w,V7_HARD_GEN_CTX_000369,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00001475,V7_HARD_GEN_CTX_000369,V7_HARD_GEN_CTX_000369_T2,gruyère,hard,5.525,0.9134,36.14,29.99,30.63,1.9,220.2,0,8.0,map_30co2_70n2,0.5,30.0,69.5,chemical,ph,6.2,pH,5.525,0,organic_acid,direct_addition,1,acetic acid,organic_acid,0.3494,% w/w,49.27,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW,gruyère,sliced,literature_supported_typical_form,0.82,chemical_quality,0,pH,0.3494,% w/w,V7_HARD_GEN_CTX_000369,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00001476,V7_HARD_GEN_CTX_000369,V7_HARD_GEN_CTX_000369_T3,gruyère,hard,5.525,0.9134,36.14,29.99,30.63,1.9,220.2,0,8.0,map_30co2_70n2,0.5,30.0,69.5,chemical,ph,6.2,pH,5.525,0,protective_culture,culture_inoculation,1,protective lactobacillus culture,protective_culture,5.9952,log CFU/g,53.6,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW,gruyère,sliced,literature_supported_typical_form,0.82,chemical_quality,0,pH,5.9952,log CFU/g,V7_HARD_GEN_CTX_000369,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00001477,V7_HARD_GEN_CTX_000370,V7_HARD_GEN_CTX_000370_C,cheddar,hard,5.342,0.9259,36.57,31.44,24.71,1.95,263.3,1,4.0,map_75co2_25n2,0.5,75.0,24.5,chemical,oxidation_index,2.0,relative_index,0.16,1,none,none,0,none,none,0.0,none,50.96,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|SHRED_NAT,cheddar,shredded,literature_supported_typical_form,0.82,chemical_quality,0,relative_index,0.0,none,V7_HARD_GEN_CTX_000370,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pubmed.ncbi.nlm.nih.gov/12929846/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Shredded Cheddar in MAP: natamycin 10-20 ppm suppressed visible mold; 20 ppm delayed visible mold up to about 30 d after opening.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00001478,V7_HARD_GEN_CTX_000370,V7_HARD_GEN_CTX_000370_T1,cheddar,hard,5.342,0.9259,36.57,31.44,24.71,1.95,263.3,1,4.0,map_75co2_25n2,0.5,75.0,24.5,chemical,oxidation_index,2.0,relative_index,0.16,0,essential_oil,edible_coating,1,thyme essential oil,essential_oil,0.3587,% w/w,60.74,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|SHRED_NAT|PLANT_REVIEW,cheddar,shredded,literature_supported_typical_form,0.82,chemical_quality,0,relative_index,0.3587,% w/w,V7_HARD_GEN_CTX_000370,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pubmed.ncbi.nlm.nih.gov/12929846/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Shredded Cheddar in MAP: natamycin 10-20 ppm suppressed visible mold; 20 ppm delayed visible mold up to about 30 d after opening. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00001479,V7_HARD_GEN_CTX_000370,V7_HARD_GEN_CTX_000370_T2,cheddar,hard,5.342,0.9259,36.57,31.44,24.71,1.95,263.3,1,4.0,map_75co2_25n2,0.5,75.0,24.5,chemical,oxidation_index,2.0,relative_index,0.16,0,plant_extract,edible_coating,1,green tea extract,plant_extract,0.3142,% w/w,55.68,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|SHRED_NAT|PLANT_REVIEW,cheddar,shredded,literature_supported_typical_form,0.82,chemical_quality,0,relative_index,0.3142,% w/w,V7_HARD_GEN_CTX_000370,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pubmed.ncbi.nlm.nih.gov/12929846/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Shredded Cheddar in MAP: natamycin 10-20 ppm suppressed visible mold; 20 ppm delayed visible mold up to about 30 d after opening. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00001480,V7_HARD_GEN_CTX_000370,V7_HARD_GEN_CTX_000370_T3,cheddar,hard,5.342,0.9259,36.57,31.44,24.71,1.95,263.3,1,4.0,map_75co2_25n2,0.5,75.0,24.5,chemical,oxidation_index,2.0,relative_index,0.16,0,essential_oil,edible_coating,1,oregano essential oil,essential_oil,0.2918,% w/w,62.99,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|SHRED_NAT|PLANT_REVIEW,cheddar,shredded,literature_supported_typical_form,0.82,chemical_quality,0,relative_index,0.2918,% w/w,V7_HARD_GEN_CTX_000370,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pubmed.ncbi.nlm.nih.gov/12929846/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Shredded Cheddar in MAP: natamycin 10-20 ppm suppressed visible mold; 20 ppm delayed visible mold up to about 30 d after opening. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00001481,V7_HARD_GEN_CTX_000371,V7_HARD_GEN_CTX_000371_C,manchego,hard,5.336,0.9194,33.01,32.18,25.81,2.35,170.8,1,8.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,clostridia,3.5,log CFU/g,0.99,1,none,none,0,none,none,0.0,none,164.58,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|CLOSTRIDIA|CLOSTRIDIA_GRANA|HARD_SEMI_REVIEW,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,V7_HARD_GEN_CTX_000371,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/40912557/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10177814/; https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"C. tyrobutyricum challenge in washed-curd cheese: no late-blowing defect at 8C; 3/6 strains caused defect at 15C during 160 d aging. | Clostridial spores and late blowing in Grana-type hard cheese; higher spore loads associated with defect after 7 months. | Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00001482,V7_HARD_GEN_CTX_000371,V7_HARD_GEN_CTX_000371_T1,manchego,hard,5.336,0.9194,33.01,32.18,25.81,2.35,170.8,1,8.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,clostridia,3.5,log CFU/g,0.99,0,enzyme,milk_addition,1,lysozyme,enzyme,97.23,mg/kg,220.0,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|CLOSTRIDIA|CLOSTRIDIA_GRANA|HARD_SEMI_REVIEW,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,97.23,mg/kg,V7_HARD_GEN_CTX_000371,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/40912557/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10177814/; https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"C. tyrobutyricum challenge in washed-curd cheese: no late-blowing defect at 8C; 3/6 strains caused defect at 15C during 160 d aging. | Clostridial spores and late blowing in Grana-type hard cheese; higher spore loads associated with defect after 7 months. | Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00001483,V7_HARD_GEN_CTX_000371,V7_HARD_GEN_CTX_000371_T2,manchego,hard,5.336,0.9194,33.01,32.18,25.81,2.35,170.8,1,8.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,clostridia,3.5,log CFU/g,0.99,0,nitrate,milk_addition,1,potassium nitrate,nitrate,79.91,mg/kg,220.0,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|CLOSTRIDIA|CLOSTRIDIA_GRANA|HARD_SEMI_REVIEW,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,79.91,mg/kg,V7_HARD_GEN_CTX_000371,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/40912557/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10177814/; https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"C. tyrobutyricum challenge in washed-curd cheese: no late-blowing defect at 8C; 3/6 strains caused defect at 15C during 160 d aging. | Clostridial spores and late blowing in Grana-type hard cheese; higher spore loads associated with defect after 7 months. | Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00001484,V7_HARD_GEN_CTX_000371,V7_HARD_GEN_CTX_000371_T3,manchego,hard,5.336,0.9194,33.01,32.18,25.81,2.35,170.8,1,8.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,clostridia,3.5,log CFU/g,0.99,0,protective_culture,culture_inoculation,1,protective lactobacillus culture,protective_culture,5.4055,log CFU/g,188.02,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|CLOSTRIDIA|CLOSTRIDIA_GRANA|HARD_SEMI_REVIEW,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,5.4055,log CFU/g,V7_HARD_GEN_CTX_000371,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/40912557/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10177814/; https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"C. tyrobutyricum challenge in washed-curd cheese: no late-blowing defect at 8C; 3/6 strains caused defect at 15C during 160 d aging. | Clostridial spores and late blowing in Grana-type hard cheese; higher spore loads associated with defect after 7 months. | Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
